2591_test_n,1.04
12144_test_n,1.035
2758_test_p,1.03
3370_test_p,1.02
3648_test_n,1.01
10593_test_n,1.005
9775_test_n,1.005
12183_test_p,0.9850000000000001
8362_test_n,0.9849999999999999
4674_test_n,0.96
1179_test_n,0.9450000000000001
597_test_p,0.9400000000000001
3712_test_n,0.94
7641_test_n,0.94
5767_test_p,0.935
2293_test_p,0.935
11738_test_p,0.935
5765_test_n,0.925
9250_test_n,0.9149999999999999
11875_test_p,0.91
8619_test_n,0.9099999999999999
7477_test_p,0.9099999999999999
8279_test_p,0.8999999999999999
2542_test_p,0.895
82_test_n,0.8899999999999999
9070_test_p,0.885
11969_test_p,0.875
238_test_p,0.87
7409_test_p,0.87
622_test_p,0.865
10076_test_p,0.86
12370_test_p,0.8500000000000001
4860_test_n,0.85
9093_test_p,0.8450000000000001
4399_test_p,0.845
2939_test_n,0.845
10759_test_p,0.84
1953_test_p,0.84
2180_test_p,0.835
7525_test_p,0.8300000000000001
2519_test_p,0.83
10256_test_p,0.83
11599_test_p,0.825
218_test_n,0.825
4092_test_p,0.8150000000000001
10660_test_n,0.81
5990_test_p,0.81
10470_test_p,0.81
5500_test_p,0.805
5101_test_n,0.8049999999999999
5976_test_n,0.8049999999999999
3720_test_n,0.8
6268_test_p,0.8
2611_test_n,0.7999999999999999
12399_test_p,0.795
3534_test_p,0.7899999999999999
2961_test_n,0.785
8688_test_p,0.7849999999999999
6114_test_n,0.78
5811_test_n,0.775
10118_test_n,0.77
1498_test_n,0.765
7962_test_n,0.7649999999999999
7317_test_p,0.76
8784_test_p,0.76
5836_test_n,0.755
6929_test_p,0.75
6093_test_n,0.7450000000000001
6189_test_n,0.745
12071_test_n,0.745
6278_test_n,0.745
1610_test_n,0.745
6543_test_p,0.74
3906_test_n,0.74
12060_test_p,0.74
10514_test_p,0.735
12099_test_n,0.735
4581_test_n,0.735
2203_test_n,0.73
3049_test_n,0.73
2313_test_p,0.73
2017_test_n,0.73
5719_test_n,0.72
11716_test_n,0.715
7436_test_n,0.715
3061_test_p,0.71
1035_test_p,0.7050000000000001
2565_test_p,0.7000000000000001
4512_test_n,0.7000000000000001
4816_test_p,0.69
7248_test_p,0.6799999999999999
2270_test_p,0.675
134_test_p,0.6749999999999999
9979_test_p,0.665
12325_test_p,0.6649999999999999
8154_test_n,0.655
9798_test_n,0.65
10399_test_p,0.65
6046_test_n,0.6499999999999999
11283_test_p,0.645
1238_test_n,0.64
548_test_p,0.6399999999999999
12496_test_p,0.635
1603_test_p,0.635
9163_test_p,0.63
1978_test_p,0.63
6234_test_n,0.63
10694_test_p,0.6299999999999999
10949_test_n,0.625
809_test_p,0.62
8221_test_n,0.6199999999999999
579_test_n,0.615
5444_test_n,0.615
755_test_n,0.615
5554_test_n,0.615
11086_test_p,0.615
1028_test_p,0.61
3095_test_n,0.61
10308_test_n,0.61
6954_test_p,0.61
1840_test_p,0.605
9015_test_n,0.595
6146_test_p,0.59
10448_test_p,0.585
11133_test_p,0.585
10893_test_p,0.5800000000000001
2916_test_n,0.575
5464_test_n,0.5700000000000001
3712_test_p,0.565
7095_test_n,0.565
6025_test_n,0.5549999999999999
9749_test_n,0.5549999999999999
1562_test_n,0.5549999999999999
9681_test_n,0.55
7783_test_n,0.545
442_test_p,0.54
8666_test_p,0.54
3300_test_n,0.5349999999999999
7548_test_p,0.525
4650_test_n,0.525
8342_test_p,0.52
3780_test_p,0.52
11718_test_p,0.52
11825_test_p,0.52
7712_test_n,0.52
10357_test_n,0.52
2755_test_n,0.5199999999999999
4808_test_n,0.515
358_test_p,0.515
6197_test_p,0.5149999999999999
8205_test_p,0.51
11741_test_n,0.505
1075_test_n,0.5
9327_test_p,0.5
3395_test_p,0.49999999999999994
36_test_p,0.485
583_test_p,0.48000000000000004
850_test_n,0.48
11565_test_p,0.47000000000000003
3001_test_n,0.47000000000000003
10301_test_p,0.47
11172_test_n,0.47
2778_test_n,0.47
5489_test_n,0.455
1863_test_p,0.45
12022_test_n,0.45
2874_test_p,0.44999999999999996
9589_test_n,0.445
2521_test_n,0.445
1462_test_p,0.44499999999999995
12301_test_p,0.43999999999999995
10885_test_n,0.43500000000000005
9429_test_n,0.43000000000000005
6164_test_n,0.42999999999999994
3346_test_n,0.425
10964_test_p,0.425
7597_test_n,0.42499999999999993
1188_test_n,0.42000000000000004
8523_test_n,0.41000000000000003
1722_test_n,0.41
11953_test_n,0.4
6875_test_n,0.4
1906_test_p,0.395
2109_test_p,0.39
4466_test_n,0.385
8975_test_n,0.38
2498_test_p,0.38
5508_test_n,0.375
12495_test_p,0.375
5410_test_p,0.375
4140_test_p,0.37
7072_test_n,0.36500000000000005
12229_test_p,0.365
5128_test_n,0.36
12444_test_n,0.36
4115_test_p,0.36
10523_test_n,0.36
7685_test_p,0.355
12166_test_n,0.355
4371_test_n,0.35
20_test_p,0.35
7825_test_p,0.3450000000000001
3106_test_p,0.345
3140_test_n,0.34
11692_test_n,0.33499999999999996
11448_test_p,0.33499999999999996
1165_test_n,0.31499999999999995
7760_test_n,0.31
11375_test_n,0.31
1581_test_p,0.30000000000000004
8517_test_n,0.3
12354_test_n,0.295
5931_test_n,0.29000000000000004
2362_test_n,0.29
3991_test_n,0.28500000000000003
6527_test_n,0.28500000000000003
4695_test_n,0.28500000000000003
4772_test_p,0.275
4884_test_n,0.275
8614_test_p,0.27499999999999997
1410_test_p,0.27
6693_test_p,0.27
8063_test_n,0.265
11035_test_n,0.265
4705_test_p,0.26499999999999996
3184_test_n,0.26
638_test_p,0.25
9731_test_p,0.25
9866_test_n,0.245
383_test_p,0.24
12474_test_p,0.23500000000000001
2703_test_n,0.23
1065_test_p,0.22999999999999998
4609_test_p,0.21999999999999997
3924_test_p,0.215
6516_test_p,0.21499999999999997
3558_test_p,0.21000000000000002
10169_test_n,0.205
1291_test_p,0.2
9448_test_p,0.19
1452_test_n,0.18500000000000005
2337_test_p,0.18500000000000003
4306_test_p,0.185
9049_test_p,0.185
7023_test_n,0.18
12260_test_n,0.17500000000000004
9038_test_n,0.17500000000000002
8182_test_p,0.175
8883_test_p,0.16500000000000004
9084_test_n,0.16500000000000004
8231_test_p,0.165
2248_test_p,0.16499999999999998
7392_test_n,0.16499999999999992
3207_test_n,0.16
11535_test_n,0.16
3257_test_n,0.15999999999999998
685_test_n,0.15500000000000003
4327_test_n,0.155
683_test_n,0.15000000000000002
9703_test_n,0.15
10406_test_n,0.14500000000000007
5218_test_n,0.14500000000000002
7689_test_n,0.14500000000000002
3026_test_n,0.14
9636_test_p,0.135
9541_test_p,0.135
10324_test_p,0.135
8477_test_n,0.13499999999999998
4631_test_p,0.13000000000000003
7387_test_p,0.13
10735_test_p,0.125
935_test_p,0.12
2614_test_p,0.12
456_test_n,0.11499999999999999
1928_test_n,0.11000000000000004
2105_test_n,0.10499999999999998
12373_test_p,0.09999999999999999
8455_test_n,0.09
919_test_p,0.09
9317_test_n,0.085
4441_test_n,0.085
8455_test_p,0.08000000000000002
2429_test_n,0.07500000000000001
9130_test_n,0.075
8272_test_n,0.06999999999999999
1288_test_n,0.065
8753_test_p,0.065
11543_test_p,0.06499999999999999
8131_test_n,0.06000000000000005
5050_test_n,0.055
11335_test_p,0.04999999999999999
4544_test_p,0.04999999999999999
9301_test_p,0.04500000000000001
3856_test_p,0.040000000000000036
2406_test_n,0.03500000000000003
11625_test_n,0.034999999999999976
10713_test_p,0.030000000000000006
2203_test_p,0.03
11013_test_p,0.03
7668_test_n,0.02999999999999997
4589_test_p,0.024999999999999994
9472_test_n,0.020000000000000004
12037_test_p,0.010000000000000009
5788_test_p,0.010000000000000009
9375_test_p,0.009999999999999995
5210_test_p,0.0
9758_test_p,-0.0050000000000000044
12421_test_n,-0.010000000000000009
5031_test_p,-0.010000000000000009
1312_test_n,-0.015000000000000013
11380_test_p,-0.024999999999999967
4040_test_p,-0.03
9895_test_n,-0.03
9004_test_p,-0.030000000000000027
7138_test_p,-0.035
3858_test_n,-0.03999999999999998
353_test_n,-0.044999999999999984
10066_test_n,-0.04999999999999999
4331_test_p,-0.05
10633_test_n,-0.05
3927_test_n,-0.05
8412_test_n,-0.05000000000000002
1537_test_p,-0.05499999999999999
12120_test_n,-0.05999999999999994
2687_test_p,-0.06
2800_test_p,-0.06999999999999998
240_test_p,-0.07
9636_test_n,-0.07499999999999998
12048_test_n,-0.075
3720_test_p,-0.07500000000000001
7093_test_p,-0.07500000000000001
4656_test_p,-0.07500000000000001
410_test_n,-0.08000000000000002
12215_test_n,-0.08499999999999996
7225_test_p,-0.09
11947_test_p,-0.09500000000000003
1655_test_n,-0.09999999999999998
2920_test_p,-0.11499999999999999
4867_test_p,-0.11500000000000005
6998_test_n,-0.11999999999999998
9986_test_n,-0.12
8177_test_n,-0.125
10493_test_p,-0.13499999999999998
11604_test_n,-0.135
8997_test_n,-0.13500000000000004
10939_test_p,-0.14500000000000002
5948_test_p,-0.14500000000000002
7162_test_n,-0.15
4354_test_p,-0.15
1835_test_n,-0.15000000000000002
2223_test_n,-0.15500000000000003
8015_test_n,-0.15999999999999998
3970_test_n,-0.15999999999999998
5574_test_p,-0.16499999999999998
4786_test_n,-0.16999999999999998
2661_test_p,-0.17
6898_test_n,-0.17000000000000004
8956_test_p,-0.175
3273_test_p,-0.17500000000000002
11650_test_p,-0.185
12333_test_n,-0.19
9964_test_n,-0.19499999999999995
10333_test_n,-0.195
12207_test_p,-0.195
1224_test_n,-0.19500000000000003
3119_test_n,-0.19999999999999998
2451_test_n,-0.2
1269_test_p,-0.2
3175_test_p,-0.20499999999999996
1315_test_p,-0.205
4834_test_n,-0.20500000000000002
2680_test_n,-0.20500000000000002
1885_test_p,-0.20500000000000002
12348_test_p,-0.20500000000000002
10613_test_n,-0.20500000000000002
539_test_p,-0.20999999999999996
11442_test_n,-0.21000000000000002
5306_test_n,-0.21000000000000002
6978_test_p,-0.21000000000000002
11194_test_n,-0.21500000000000002
11903_test_p,-0.21500000000000002
4915_test_p,-0.21500000000000002
11696_test_p,-0.22
6291_test_p,-0.22
11590_test_p,-0.22
1741_test_p,-0.225
12423_test_p,-0.23000000000000004
5121_test_p,-0.235
10673_test_p,-0.23500000000000004
7205_test_n,-0.24999999999999997
2129_test_n,-0.25
6639_test_p,-0.255
1599_test_n,-0.265
3550_test_n,-0.265
3696_test_n,-0.27
11150_test_n,-0.27
952_test_n,-0.27499999999999997
4845_test_p,-0.28
4762_test_n,-0.285
5861_test_n,-0.28500000000000003
9298_test_n,-0.29
510_test_p,-0.3
6480_test_n,-0.3
10707_test_n,-0.31
9710_test_p,-0.31
5807_test_p,-0.31
3461_test_n,-0.31000000000000005
10928_test_n,-0.32499999999999996
3766_test_n,-0.325
6301_test_n,-0.33
4034_test_n,-0.33
11236_test_p,-0.33499999999999996
4728_test_p,-0.33999999999999997
6323_test_n,-0.33999999999999997
4195_test_n,-0.34
11930_test_n,-0.3400000000000001
3281_test_n,-0.345
10844_test_p,-0.35
11673_test_p,-0.35
9659_test_n,-0.35
1768_test_n,-0.35000000000000003
10815_test_n,-0.355
3393_test_n,-0.355
11309_test_p,-0.36
6169_test_p,-0.36
7921_test_p,-0.365
2336_test_n,-0.37
2359_test_p,-0.38
2063_test_n,-0.38
1790_test_p,-0.38
10451_test_n,-0.38
6497_test_p,-0.38499999999999995
11599_test_n,-0.385
3152_test_p,-0.385
5251_test_p,-0.385
11582_test_n,-0.39
10685_test_n,-0.39
2043_test_p,-0.39
1152_test_p,-0.395
8905_test_p,-0.395
8139_test_p,-0.395
7431_test_p,-0.4
3324_test_n,-0.405
3737_test_p,-0.41500000000000004
5433_test_p,-0.41500000000000004
1766_test_p,-0.41500000000000004
7116_test_n,-0.42
10837_test_n,-0.42
7023_test_p,-0.42000000000000004
2042_test_n,-0.425
7731_test_p,-0.435
6666_test_n,-0.435
6771_test_p,-0.44
5953_test_n,-0.44
8544_test_p,-0.445
9450_test_n,-0.45499999999999996
4445_test_p,-0.45499999999999996
6590_test_p,-0.45500000000000007
4419_test_n,-0.46
1136_test_p,-0.46
4305_test_n,-0.46
5675_test_p,-0.46499999999999997
12160_test_p,-0.465
5144_test_p,-0.47000000000000003
11510_test_n,-0.47000000000000003
2891_test_n,-0.48000000000000004
914_test_p,-0.485
5672_test_n,-0.49
2781_test_p,-0.49
1599_test_p,-0.495
10822_test_p,-0.495
7500_test_n,-0.495
5167_test_p,-0.49500000000000005
7296_test_p,-0.5
8734_test_p,-0.5
1746_test_n,-0.5
3368_test_n,-0.5
6868_test_p,-0.5
7872_test_n,-0.505
7252_test_n,-0.505
10539_test_p,-0.505
7662_test_p,-0.505
4615_test_p,-0.51
5909_test_n,-0.51
8546_test_n,-0.51
9229_test_n,-0.51
11804_test_p,-0.5199999999999999
1930_test_p,-0.52
1699_test_n,-0.5249999999999999
4519_test_p,-0.5249999999999999
12491_test_n,-0.525
9211_test_p,-0.525
11671_test_n,-0.53
11100_test_n,-0.5349999999999999
1976_test_n,-0.535
94_test_p,-0.54
5366_test_p,-0.54
1996_test_n,-0.54
2385_test_n,-0.545
8248_test_n,-0.55
2569_test_n,-0.55
934_test_n,-0.5549999999999999
5078_test_p,-0.56
3621_test_n,-0.56
7139_test_n,-0.5700000000000001
9514_test_p,-0.5700000000000001
6889_test_p,-0.575
3085_test_p,-0.575
6424_test_p,-0.575
6334_test_p,-0.5800000000000001
8108_test_n,-0.5800000000000001
395_test_n,-0.585
2851_test_p,-0.585
8522_test_p,-0.585
8346_test_p,-0.59
3509_test_p,-0.595
9382_test_n,-0.595
7850_test_n,-0.605
1648_test_p,-0.61
10773_test_n,-0.62
4890_test_p,-0.62
11079_test_n,-0.635
2154_test_n,-0.64
11833_test_n,-0.64
10907_test_n,-0.645
11108_test_p,-0.645
6642_test_n,-0.645
6819_test_p,-0.65
3626_test_p,-0.65
10190_test_n,-0.65
3073_test_n,-0.655
10211_test_n,-0.66
7181_test_p,-0.66
1675_test_n,-0.665
5924_test_p,-0.665
2547_test_n,-0.6699999999999999
332_test_p,-0.6699999999999999
5294_test_p,-0.6699999999999999
5697_test_n,-0.67
2800_test_n,-0.675
3442_test_p,-0.6799999999999999
9565_test_n,-0.6799999999999999
9118_test_p,-0.6849999999999999
5622_test_n,-0.6849999999999999
11905_test_n,-0.685
6459_test_n,-0.685
10476_test_n,-0.69
3507_test_n,-0.69
4908_test_n,-0.695
7615_test_p,-0.6950000000000001
57_test_p,-0.6950000000000001
8690_test_n,-0.7000000000000001
4125_test_n,-0.705
10234_test_p,-0.71
7500_test_p,-0.71
1698_test_p,-0.7100000000000001
7058_test_n,-0.715
5248_test_n,-0.715
1587_test_n,-0.7150000000000001
7349_test_n,-0.72
10001_test_n,-0.72
3298_test_p,-0.725
11216_test_n,-0.7250000000000001
8667_test_n,-0.735
8753_test_n,-0.74
4211_test_p,-0.745
11352_test_n,-0.75
1056_test_p,-0.75
259_test_p,-0.75
1434_test_p,-0.755
11238_test_n,-0.755
8159_test_p,-0.76
10801_test_p,-0.765
5239_test_n,-0.765
3670_test_n,-0.77
8599_test_n,-0.78
5192_test_n,-0.785
1542_test_n,-0.7899999999999999
7947_test_p,-0.79
2132_test_p,-0.795
10029_test_p,-0.795
5720_test_p,-0.795
9204_test_n,-0.8049999999999999
10499_test_n,-0.8049999999999999
10991_test_n,-0.805
11037_test_p,-0.81
7803_test_p,-0.81
9821_test_p,-0.815
7457_test_n,-0.8150000000000001
11812_test_n,-0.82
5878_test_p,-0.82
7738_test_n,-0.825
325_test_p,-0.825
447_test_p,-0.8300000000000001
1335_test_n,-0.8300000000000001
9493_test_p,-0.835
5577_test_n,-0.835
9843_test_n,-0.84
9866_test_p,-0.84
12108_test_p,-0.845
11191_test_p,-0.8450000000000001
6795_test_p,-0.85
10426_test_p,-0.85
6417_test_n,-0.855
10729_test_n,-0.855
5886_test_n,-0.855
11630_test_p,-0.86
8256_test_p,-0.86
1488_test_p,-0.875
10628_test_p,-0.88
1814_test_n,-0.885
7639_test_p,-0.89
2633_test_n,-0.89
5272_test_p,-0.89
7270_test_p,-0.89
6347_test_n,-0.895
202_test_p,-0.8999999999999999
12310_test_n,-0.9
5004_test_n,-0.905
12466_test_n,-0.92
10093_test_n,-0.92
859_test_p,-0.92
5171_test_n,-0.925
7782_test_p,-0.925
7048_test_n,-0.925
6709_test_n,-0.9299999999999999
11488_test_n,-0.9299999999999999
3950_test_p,-0.93
3202_test_p,-0.94
785_test_p,-0.94
5262_test_n,-0.9450000000000001
6804_test_n,-0.9450000000000001
8318_test_n,-0.9500000000000001
8852_test_n,-0.9550000000000001
1953_test_n,-0.965
7569_test_p,-0.965
2370_test_p,-0.97
10861_test_n,-0.97
5530_test_p,-0.97
4539_test_n,-0.97
8640_test_p,-0.9750000000000001
3713_test_p,-0.98
7343_test_p,-0.98
9611_test_p,-0.98
3811_test_n,-0.9849999999999999
1010_test_p,-0.9850000000000001
3691_test_p,-0.99
1038_test_n,-0.9949999999999999
2420_test_p,-0.995
10971_test_n,-0.995
10212_test_p,-1.0
6402_test_p,-1.0
2731_test_n,-1.005
3437_test_n,-1.01
700_test_p,-1.01
2497_test_n,-1.0150000000000001
6038_test_p,-1.02
1380_test_n,-1.02
5338_test_p,-1.02
5856_test_p,-1.025
10165_test_p,-1.03
3754_test_p,-1.0350000000000001
7826_test_n,-1.04
2246_test_n,-1.04
12370_test_n,-1.04
9544_test_n,-1.04
323_test_n,-1.045
606_test_p,-1.045
8501_test_p,-1.045
11470_test_p,-1.05
10546_test_n,-1.06
5151_test_n,-1.06
7590_test_p,-1.0699999999999998
2316_test_n,-1.07
1264_test_n,-1.07
4395_test_n,-1.075
906_test_n,-1.0750000000000002
7047_test_p,-1.085
9663_test_p,-1.085
8755_test_n,-1.085
313_test_p,-1.09
2899_test_p,-1.095
5741_test_n,-1.095
614_test_n,-1.095
12012_test_p,-1.1
435_test_n,-1.115
1626_test_p,-1.12
6622_test_n,-1.125
5374_test_n,-1.125
6689_test_n,-1.125
247_test_p,-1.14
12254_test_p,-1.145
4236_test_p,-1.145
9801_test_p,-1.145
8924_test_n,-1.15
8385_test_p,-1.175
11281_test_n,-1.185
2870_test_n,-1.185
4261_test_n,-1.19
5314_test_p,-1.195
834_test_n,-1.21
6370_test_n,-1.21
2474_test_n,-1.21
519_test_p,-1.21
11767_test_n,-1.21
6082_test_p,-1.2149999999999999
4939_test_p,-1.225
11781_test_p,-1.225
11464_test_n,-1.23
3484_test_n,-1.23
1793_test_n,-1.23
645_test_p,-1.2349999999999999
6124_test_p,-1.24
8982_test_p,-1.24
7370_test_n,-1.245
2444_test_p,-1.26
6310_test_p,-1.26
5230_test_p,-1.2650000000000001
1126_test_p,-1.2650000000000001
3901_test_p,-1.27
707_test_p,-1.27
6845_test_p,-1.28
6732_test_n,-1.28
501_test_p,-1.28
8409_test_p,-1.29
7365_test_p,-1.29
7897_test_n,-1.3
11056_test_n,-1.305
6357_test_p,-1.3050000000000002
9425_test_p,-1.31
2657_test_n,-1.31
7899_test_p,-1.3199999999999998
367_test_p,-1.33
4958_test_n,-1.335
8778_test_n,-1.3399999999999999
3757_test_p,-1.345
3225_test_p,-1.345
11420_test_n,-1.355
11925_test_p,-1.355
7918_test_n,-1.365
10914_test_p,-1.37
8387_test_n,-1.38
4963_test_p,-1.3849999999999998
3162_test_n,-1.385
10428_test_n,-1.3900000000000001
8346_test_n,-1.395
11426_test_p,-1.395
7574_test_n,-1.405
8827_test_n,-1.42
9107_test_n,-1.425
2822_test_n,-1.4300000000000002
9845_test_p,-1.435
2273_test_n,-1.44
11851_test_p,-1.465
3791_test_n,-1.4700000000000002
8901_test_n,-1.475
6566_test_p,-1.48
9274_test_n,-1.5
271_test_p,-1.505
4148_test_n,-1.505
2964_test_p,-1.605
8643_test_n,-1.63
4986_test_p,-1.635
4615_test_n,-1.6600000000000001
8566_test_p,-1.685
2225_test_p,-1.6949999999999998
6554_test_n,-1.735
3806_test_p,-1.79
4068_test_p,-1.81
10780_test_p,-1.835
